transaction_id,user_id,timestamp,amount,merchant,category,device,ip_address,is_fraud
TXN0004697,U00441,2025-12-14 18:30:37.121256,66.34,LocalStore,grocery,mobile,192.168.50.218,0
TXN0004698,U00482,2025-12-19 20:15:59.121256,56.7,BigMart,fashion,mobile,192.168.133.34,0
TXN0004699,U00250,2025-12-18 02:36:32.121256,31.91,Flipkart,electronics,tablet,192.168.117.112,1
TXN0004700,U00640,2025-12-11 19:37:38.121256,329.75,LocalStore,fashion,mobile,192.168.203.21,0
TXN0004701,U00551,2025-12-11 05:26:52.121256,28.01,Amazon,entertainment,tablet,192.168.239.121,0
TXN0004702,U00031,2025-11-28 22:59:30.121256,6.1,Flipkart,entertainment,tablet,192.168.250.155,0
TXN0004703,U00337,2025-12-07 15:56:27.121256,107.05,Amazon,utilities,desktop,192.168.18.141,0
TXN0004704,U00631,2025-11-26 09:04:40.121256,92.38,BigMart,entertainment,mobile,192.168.158.186,0
TXN0004705,U00399,2025-12-10 18:34:23.121256,62.91,BigMart,electronics,tablet,192.168.197.48,0
TXN0004706,U00033,2025-12-04 04:19:47.121256,53.88,Walmart,fashion,desktop,192.168.105.205,0
TXN0004707,U00747,2025-12-22 15:02:46.121256,122.99,Walmart,entertainment,tablet,192.168.10.150,0
TXN0004708,U00723,2025-12-18 13:35:36.121256,27.42,BigMart,entertainment,tablet,192.168.142.109,1
TXN0004709,U00731,2025-12-02 06:51:50.121256,137.3,ElectroShop,entertainment,tablet,192.168.233.232,0
TXN0004710,U00694,2025-12-15 01:02:37.121256,83.7,BigMart,fashion,tablet,192.168.236.92,0
TXN0004711,U00254,2025-12-09 09:43:49.121256,43.44,Walmart,grocery,desktop,192.168.169.225,0
TXN0004712,U00732,2025-12-14 19:29:36.121256,69.0,Walmart,electronics,desktop,192.168.167.244,0
TXN0004713,U00563,2025-11-27 16:19:51.121256,28.73,LocalStore,grocery,mobile,192.168.251.187,0
TXN0004714,U00169,2025-12-06 23:32:11.121256,111.58,LocalStore,utilities,mobile,192.168.149.51,0
TXN0004715,U00357,2025-12-21 15:23:50.121256,67.54,Flipkart,electronics,desktop,192.168.116.31,0
TXN0004716,U00285,2025-12-04 20:33:50.121256,50.95,BigMart,electronics,mobile,192.168.164.188,0
TXN0004717,U00506,2025-11-25 12:02:42.121256,92.52,Walmart,utilities,tablet,192.168.130.130,0
TXN0004718,U00098,2025-12-07 14:21:59.121256,446.57,Walmart,grocery,mobile,192.168.139.18,0
TXN0004719,U00379,2025-12-14 08:40:45.121256,45.71,Amazon,electronics,mobile,192.168.26.216,0
TXN0004720,U00795,2025-11-26 09:39:34.121256,222.75,LocalStore,utilities,mobile,192.168.210.82,0
TXN0004721,U00576,2025-12-18 21:02:16.121256,43.85,ElectroShop,fashion,mobile,192.168.232.105,0
TXN0004722,U00265,2025-12-23 00:31:19.121256,24.5,LocalStore,entertainment,mobile,192.168.191.58,0
TXN0004723,U00658,2025-12-23 09:41:17.121256,38.28,ElectroShop,electronics,desktop,192.168.208.164,0
TXN0004724,U00457,2025-12-12 05:19:52.121256,63.4,LocalStore,electronics,tablet,192.168.247.34,0
TXN0004725,U00718,2025-12-10 02:31:16.121256,24.84,LocalStore,electronics,desktop,192.168.28.220,0
TXN0004726,U00508,2025-12-16 18:06:35.121256,0.02,LocalStore,fashion,mobile,192.168.205.1,0
TXN0004727,U00110,2025-12-17 12:36:13.121256,207.21,Amazon,grocery,desktop,192.168.31.80,0
TXN0004728,U00061,2025-11-26 17:06:20.121256,158.57,Walmart,electronics,mobile,192.168.209.203,0
TXN0004729,U00477,2025-12-11 12:54:02.121256,113.47,BigMart,grocery,desktop,192.168.56.79,0
TXN0004730,U00590,2025-12-17 04:44:18.121256,14.7,BigMart,utilities,mobile,192.168.166.4,0
TXN0004731,U00780,2025-12-08 19:04:52.121256,15.26,ElectroShop,utilities,mobile,192.168.12.150,0
TXN0004732,U00561,2025-11-29 07:57:44.121256,25.6,ElectroShop,utilities,desktop,192.168.203.69,0
TXN0004733,U00172,2025-12-15 17:25:29.121256,103.0,Amazon,fashion,desktop,192.168.126.36,0
TXN0004734,U00238,2025-12-22 08:03:06.121256,211.39,Flipkart,entertainment,desktop,192.168.215.139,0
TXN0004735,U00130,2025-12-10 17:29:28.121256,65.04,Walmart,fashion,desktop,192.168.239.80,0
TXN0004736,U00046,2025-12-04 08:31:00.121256,30.15,LocalStore,grocery,desktop,192.168.55.163,0
TXN0004737,U00720,2025-12-11 11:30:02.121256,57.46,ElectroShop,electronics,desktop,192.168.33.121,0
TXN0004738,U00719,2025-12-17 07:42:40.121256,39.32,Walmart,electronics,mobile,192.168.28.221,0
TXN0004739,U00446,2025-12-14 03:36:29.121256,47.58,Flipkart,grocery,desktop,192.168.119.91,0
TXN0004740,U00643,2025-11-29 23:22:25.121256,97.69,LocalStore,fashion,mobile,192.168.171.114,0
TXN0004741,U00513,2025-12-15 12:41:10.121256,101.47,BigMart,entertainment,tablet,192.168.6.187,0
TXN0004742,U00070,2025-12-06 01:59:21.121256,9.38,Flipkart,utilities,mobile,192.168.95.59,0
TXN0004743,U00795,2025-12-15 23:27:29.121256,22.9,Flipkart,fashion,desktop,192.168.190.68,0
TXN0004744,U00323,2025-11-30 05:27:33.121256,413.81,BigMart,grocery,tablet,192.168.178.187,0
TXN0004745,U00009,2025-12-12 02:56:13.121256,26.19,LocalStore,fashion,mobile,192.168.204.252,0
TXN0004746,U00274,2025-12-08 11:41:59.121256,4.43,Amazon,electronics,desktop,192.168.222.88,0
TXN0004747,U00326,2025-12-21 16:37:44.121256,36.85,LocalStore,electronics,desktop,192.168.126.160,0
TXN0004748,U00036,2025-12-13 00:43:49.121256,8.18,Flipkart,fashion,mobile,192.168.187.44,0
TXN0004749,U00780,2025-12-22 22:59:39.121256,59.78,ElectroShop,fashion,mobile,192.168.102.243,0
TXN0004750,U00257,2025-12-22 23:40:22.121256,139.72,Amazon,grocery,mobile,192.168.232.101,0
TXN0004751,U00258,2025-12-10 16:03:18.121256,33.39,ElectroShop,grocery,tablet,192.168.252.216,0
TXN0004752,U00115,2025-12-04 00:35:19.121256,56.99,BigMart,grocery,desktop,192.168.141.192,1
TXN0004753,U00153,2025-12-15 09:25:03.121256,100.06,Amazon,electronics,mobile,192.168.65.133,0
TXN0004754,U00793,2025-12-16 06:31:50.121256,56.89,ElectroShop,entertainment,mobile,192.168.1.54,0
TXN0004755,U00708,2025-11-29 16:38:27.121256,163.12,LocalStore,utilities,mobile,192.168.139.22,0
TXN0004756,U00569,2025-12-23 14:58:10.121256,170.81,Amazon,utilities,desktop,192.168.61.69,0
TXN0004757,U00528,2025-11-29 18:46:02.121256,20.8,LocalStore,electronics,mobile,192.168.7.9,0
TXN0004758,U00555,2025-12-23 05:16:30.121256,120.42,Flipkart,entertainment,mobile,192.168.61.137,1
TXN0004759,U00222,2025-12-08 03:55:25.121256,49.4,Flipkart,grocery,tablet,192.168.57.24,0
TXN0004760,U00728,2025-12-05 04:32:47.121256,369.64,ElectroShop,entertainment,tablet,192.168.221.19,0
TXN0004761,U00109,2025-12-05 21:30:26.121256,52.81,Walmart,utilities,tablet,192.168.212.155,0
TXN0004762,U00141,2025-11-28 02:07:47.121256,351.79,Flipkart,utilities,desktop,192.168.216.132,0
TXN0004763,U00118,2025-12-01 16:17:00.121256,122.38,LocalStore,entertainment,mobile,192.168.203.81,0
TXN0004764,U00274,2025-12-19 03:57:55.121256,32.87,LocalStore,fashion,tablet,192.168.38.88,0
TXN0004765,U00593,2025-12-01 15:49:15.121256,61.84,Amazon,electronics,mobile,192.168.132.221,0
TXN0004766,U00704,2025-12-11 15:01:53.121256,407.63,ElectroShop,grocery,desktop,192.168.200.181,0
TXN0004767,U00525,2025-11-29 03:08:17.121256,160.89,Walmart,fashion,tablet,192.168.176.29,0
TXN0004768,U00514,2025-12-22 02:31:27.121256,28.2,Flipkart,grocery,desktop,192.168.138.180,1
TXN0004769,U00395,2025-12-01 10:36:57.121256,108.04,Amazon,electronics,mobile,192.168.115.11,0
TXN0004770,U00152,2025-12-07 14:38:14.121256,53.92,BigMart,fashion,mobile,192.168.95.211,0
TXN0004771,U00223,2025-12-22 01:00:38.121256,10.56,Flipkart,utilities,desktop,192.168.164.203,0
TXN0004772,U00764,2025-11-25 02:10:05.121256,51.33,LocalStore,electronics,tablet,192.168.125.159,0
TXN0004773,U00038,2025-12-19 14:15:10.121256,26.4,Flipkart,fashion,tablet,192.168.142.72,0
TXN0004774,U00486,2025-12-19 10:37:04.121256,146.68,LocalStore,entertainment,tablet,192.168.63.88,1
TXN0004775,U00627,2025-12-13 00:57:40.121256,42.92,BigMart,entertainment,mobile,192.168.91.189,0
TXN0004776,U00613,2025-12-14 13:54:35.121256,145.6,BigMart,utilities,tablet,192.168.83.71,0
TXN0004777,U00552,2025-12-05 21:33:25.121256,0.05,Amazon,utilities,desktop,192.168.118.130,0
TXN0004778,U00211,2025-12-24 04:52:13.121256,39.43,Flipkart,utilities,tablet,192.168.16.82,0
TXN0004779,U00138,2025-12-19 09:24:37.121256,22.08,Walmart,utilities,desktop,192.168.41.13,0
TXN0004780,U00578,2025-12-08 19:44:48.121256,31.28,Walmart,electronics,tablet,192.168.197.146,0
TXN0004781,U00229,2025-12-12 03:37:03.121256,10.65,Flipkart,grocery,tablet,192.168.144.126,0
TXN0004782,U00032,2025-12-04 23:25:39.121256,21.57,Amazon,grocery,tablet,192.168.220.218,0
TXN0004783,U00587,2025-11-26 20:49:44.121256,84.87,BigMart,utilities,tablet,192.168.131.240,0
TXN0004784,U00650,2025-12-01 00:48:01.121256,27.55,ElectroShop,grocery,mobile,192.168.31.151,1
TXN0004785,U00236,2025-12-19 04:01:18.121256,53.22,Amazon,utilities,tablet,192.168.88.201,1
TXN0004786,U00087,2025-12-20 23:05:01.121256,57.84,BigMart,utilities,tablet,192.168.177.113,0
TXN0004787,U00765,2025-12-08 03:47:09.121256,171.94,Amazon,fashion,mobile,192.168.115.66,0
TXN0004788,U00132,2025-12-11 22:10:32.121256,208.56,BigMart,utilities,mobile,192.168.233.233,0
TXN0004789,U00457,2025-12-10 21:42:04.121256,54.33,Amazon,grocery,tablet,192.168.176.95,0
TXN0004790,U00289,2025-12-19 23:52:07.121256,42.06,BigMart,grocery,mobile,192.168.193.97,0
TXN0004791,U00597,2025-12-13 16:17:47.121256,29.04,LocalStore,entertainment,desktop,192.168.90.8,0
TXN0004792,U00684,2025-12-08 07:07:08.121256,265.3,Flipkart,entertainment,tablet,192.168.126.188,0
TXN0004793,U00609,2025-12-09 13:04:29.121256,24.97,BigMart,grocery,desktop,192.168.125.90,0
TXN0004794,U00248,2025-11-30 19:02:37.121256,28.27,Amazon,fashion,desktop,192.168.208.41,0
TXN0004795,U00730,2025-12-17 11:07:55.121256,38.31,BigMart,utilities,tablet,192.168.231.34,0
TXN0004796,U00780,2025-12-22 02:10:17.121256,50.9,Amazon,utilities,tablet,192.168.40.115,0
TXN0004797,U00334,2025-12-08 13:11:38.121256,24.36,LocalStore,electronics,tablet,192.168.33.58,0
TXN0004798,U00344,2025-12-15 17:13:12.121256,127.29,Amazon,fashion,tablet,192.168.26.44,0
TXN0004799,U00472,2025-12-04 19:42:04.121256,30.45,BigMart,entertainment,desktop,192.168.70.205,0
TXN0004800,U00518,2025-12-22 18:22:24.121256,100.61,Flipkart,fashion,tablet,192.168.252.237,0
TXN0004801,U00725,2025-12-17 16:21:47.121256,15.58,Amazon,grocery,mobile,192.168.63.11,0
TXN0004802,U00100,2025-12-06 20:21:12.121256,10.85,LocalStore,utilities,tablet,192.168.213.29,0
TXN0004803,U00328,2025-11-28 14:37:12.121256,202.13,BigMart,fashion,tablet,192.168.174.55,0
TXN0004804,U00597,2025-11-26 12:26:56.121256,36.87,BigMart,grocery,tablet,192.168.7.4,1
TXN0004805,U00272,2025-12-11 13:58:00.121256,157.74,Amazon,fashion,mobile,192.168.89.247,0
TXN0004806,U00657,2025-12-08 16:00:56.121256,82.93,BigMart,fashion,tablet,192.168.65.152,0
TXN0004807,U00204,2025-11-26 14:55:47.121256,16.48,Walmart,utilities,mobile,192.168.237.79,0
TXN0004808,U00066,2025-12-03 04:24:41.121256,253.89,Flipkart,electronics,mobile,192.168.167.118,0
TXN0004809,U00475,2025-12-12 13:23:09.121256,42.69,ElectroShop,utilities,desktop,192.168.227.108,0
TXN0004810,U00740,2025-11-30 18:12:11.121256,177.09,Flipkart,entertainment,desktop,192.168.165.24,0
TXN0004811,U00072,2025-11-24 21:13:16.121256,24.79,ElectroShop,entertainment,desktop,192.168.47.131,1
TXN0004812,U00489,2025-11-28 02:02:37.121256,158.9,LocalStore,grocery,desktop,192.168.43.18,0
TXN0004813,U00271,2025-12-13 14:04:24.121256,21.07,ElectroShop,utilities,tablet,192.168.254.139,0
TXN0004814,U00768,2025-11-28 19:37:29.121256,77.36,Walmart,electronics,desktop,192.168.117.188,0
TXN0004815,U00513,2025-12-06 08:04:13.121256,117.38,Amazon,electronics,desktop,192.168.100.198,0
TXN0004816,U00587,2025-12-12 11:43:38.121256,223.42,Flipkart,fashion,tablet,192.168.228.194,0
TXN0004817,U00328,2025-11-24 22:54:17.121256,211.93,LocalStore,grocery,tablet,192.168.28.255,0
TXN0004818,U00706,2025-12-05 07:37:26.121256,147.02,BigMart,utilities,desktop,192.168.212.36,0
TXN0004819,U00388,2025-11-28 17:22:14.121256,185.28,LocalStore,entertainment,mobile,192.168.207.121,0
TXN0004820,U00587,2025-12-13 14:41:36.121256,22.77,BigMart,fashion,desktop,192.168.152.130,0
TXN0004821,U00781,2025-11-26 07:12:44.121256,36.75,Walmart,entertainment,desktop,192.168.201.205,0
TXN0004822,U00017,2025-11-27 10:29:31.121256,47.28,Amazon,utilities,mobile,192.168.60.27,0
TXN0004823,U00080,2025-12-13 07:40:49.121256,47.86,Walmart,utilities,tablet,192.168.236.28,0
TXN0004824,U00514,2025-11-29 16:35:12.121256,39.98,Amazon,fashion,mobile,192.168.243.126,0
TXN0004825,U00374,2025-12-02 05:10:05.121256,82.92,ElectroShop,electronics,tablet,192.168.162.200,0
TXN0004826,U00481,2025-11-27 09:56:18.121256,23.94,Flipkart,fashion,tablet,192.168.18.242,0
TXN0004827,U00187,2025-12-22 23:30:09.121256,114.02,LocalStore,entertainment,mobile,192.168.166.149,0
TXN0004828,U00188,2025-12-17 15:51:33.121256,14.67,Walmart,electronics,tablet,192.168.126.111,0
TXN0004829,U00108,2025-12-04 17:48:52.121256,34.72,BigMart,entertainment,tablet,192.168.99.241,0
TXN0004830,U00431,2025-11-25 09:36:48.121256,60.99,Walmart,electronics,desktop,192.168.147.38,0
TXN0004831,U00494,2025-11-28 12:02:23.121256,132.34,ElectroShop,entertainment,mobile,192.168.136.88,0
TXN0004832,U00662,2025-12-12 14:52:02.121256,107.6,ElectroShop,entertainment,desktop,192.168.211.43,0
TXN0004833,U00683,2025-12-12 03:25:23.121256,92.97,LocalStore,entertainment,mobile,192.168.79.112,0
TXN0004834,U00371,2025-11-30 17:41:48.121256,23.55,LocalStore,utilities,tablet,192.168.13.223,0
TXN0004835,U00683,2025-12-01 18:59:48.121256,68.36,LocalStore,electronics,tablet,192.168.114.120,0
TXN0004836,U00148,2025-12-20 19:29:04.121256,27.32,LocalStore,entertainment,desktop,192.168.53.191,0
TXN0004837,U00199,2025-12-11 11:18:04.121256,57.9,Flipkart,utilities,mobile,192.168.210.158,0
TXN0004838,U00511,2025-12-07 08:39:24.121256,62.69,Flipkart,fashion,desktop,192.168.17.232,0
TXN0004839,U00533,2025-12-06 08:32:51.121256,3.25,Walmart,grocery,tablet,192.168.180.25,0
TXN0004840,U00051,2025-12-20 15:36:33.121256,45.62,Flipkart,utilities,tablet,192.168.158.179,0
TXN0004841,U00766,2025-12-10 20:56:02.121256,249.25,ElectroShop,grocery,desktop,192.168.5.55,1
TXN0004842,U00658,2025-12-21 10:30:12.121256,265.69,BigMart,entertainment,desktop,192.168.133.129,0
TXN0004843,U00082,2025-12-23 00:02:04.121256,39.75,BigMart,entertainment,tablet,192.168.218.192,0
TXN0004844,U00394,2025-12-08 19:08:13.121256,23.52,Flipkart,electronics,mobile,192.168.119.153,0
TXN0004845,U00454,2025-12-07 20:47:47.121256,35.79,Amazon,electronics,desktop,192.168.75.79,0
TXN0004846,U00710,2025-12-15 08:06:19.121256,44.84,LocalStore,grocery,tablet,192.168.38.176,1
TXN0004847,U00224,2025-12-17 23:37:28.121256,246.18,Amazon,entertainment,tablet,192.168.255.125,0
TXN0004848,U00321,2025-11-26 21:13:37.121256,22.18,Amazon,grocery,tablet,192.168.148.4,0
TXN0004849,U00649,2025-11-24 15:11:51.121256,125.35,BigMart,electronics,desktop,192.168.13.244,0
TXN0004850,U00657,2025-12-21 19:22:27.121256,29.2,Amazon,entertainment,mobile,192.168.138.181,0
TXN0004851,U00499,2025-12-16 07:58:51.121256,323.16,BigMart,utilities,mobile,192.168.162.58,0
TXN0004852,U00096,2025-12-15 18:13:03.121256,48.45,BigMart,electronics,desktop,192.168.223.186,0
TXN0004853,U00452,2025-12-20 02:39:03.121256,129.42,LocalStore,utilities,desktop,192.168.177.185,0
TXN0004854,U00251,2025-11-29 22:34:20.121256,43.56,Flipkart,fashion,tablet,192.168.199.33,0
TXN0004855,U00249,2025-12-21 20:19:23.121256,89.04,Amazon,fashion,desktop,192.168.128.244,0
TXN0004856,U00285,2025-12-05 22:46:36.121256,37.06,ElectroShop,electronics,mobile,192.168.72.113,0
TXN0004857,U00528,2025-12-16 12:52:49.121256,32.63,Flipkart,utilities,mobile,192.168.41.240,0
TXN0004858,U00505,2025-12-23 05:06:32.121256,227.53,Amazon,electronics,tablet,192.168.20.14,0
TXN0004859,U00332,2025-12-23 01:06:33.121256,199.74,Flipkart,fashion,desktop,192.168.58.224,0
TXN0004860,U00330,2025-12-21 04:03:39.121256,184.76,Flipkart,grocery,desktop,192.168.34.114,0
TXN0004861,U00190,2025-12-08 13:02:48.121256,98.56,Amazon,utilities,mobile,192.168.68.96,0
TXN0004862,U00253,2025-11-27 03:06:21.121256,152.13,Flipkart,electronics,mobile,192.168.190.99,0
TXN0004863,U00378,2025-12-24 04:17:59.121256,25.72,Flipkart,entertainment,tablet,192.168.10.202,0
TXN0004864,U00161,2025-12-18 21:34:53.121256,37.61,ElectroShop,grocery,tablet,192.168.206.0,0
TXN0004865,U00574,2025-12-18 04:08:11.121256,40.12,ElectroShop,utilities,tablet,192.168.74.243,0
TXN0004866,U00477,2025-12-15 01:43:10.121256,85.77,Walmart,entertainment,desktop,192.168.233.112,0
TXN0004867,U00528,2025-12-06 10:43:32.121256,55.2,BigMart,utilities,mobile,192.168.255.255,0
TXN0004868,U00334,2025-12-10 16:55:27.121256,12.86,Walmart,fashion,desktop,192.168.186.23,0
TXN0004869,U00144,2025-12-23 14:23:57.121256,92.6,Amazon,entertainment,tablet,192.168.13.41,1
TXN0004870,U00453,2025-12-24 03:51:32.121256,139.73,ElectroShop,electronics,tablet,192.168.75.207,0
TXN0004871,U00460,2025-12-19 12:45:22.121256,43.52,Flipkart,fashion,desktop,192.168.121.8,0
TXN0004872,U00312,2025-11-28 06:00:05.121256,21.35,BigMart,utilities,mobile,192.168.34.234,0
TXN0004873,U00209,2025-12-22 19:07:11.121256,37.52,Amazon,fashion,tablet,192.168.161.46,0
TXN0004874,U00605,2025-12-21 07:01:07.121256,41.69,ElectroShop,grocery,tablet,192.168.155.3,0
TXN0004875,U00729,2025-12-09 18:08:34.121256,33.52,ElectroShop,entertainment,mobile,192.168.186.100,0
TXN0004876,U00347,2025-12-17 14:38:53.121256,87.36,BigMart,entertainment,mobile,192.168.189.17,0
TXN0004877,U00759,2025-11-25 14:39:04.121256,83.49,Walmart,electronics,mobile,192.168.209.212,0
TXN0004878,U00067,2025-11-30 16:21:06.121256,95.28,Flipkart,utilities,tablet,192.168.124.230,0
TXN0004879,U00188,2025-12-17 21:58:20.121256,46.02,Amazon,utilities,tablet,192.168.79.57,0
TXN0004880,U00743,2025-12-22 06:49:45.121256,143.98,Flipkart,grocery,mobile,192.168.242.52,0
TXN0004881,U00003,2025-12-15 03:05:41.121256,23.26,LocalStore,grocery,tablet,192.168.190.110,1
TXN0004882,U00573,2025-12-07 02:30:25.121256,55.65,BigMart,entertainment,mobile,192.168.216.226,0
TXN0004883,U00549,2025-12-13 14:28:01.121256,149.13,Flipkart,utilities,mobile,192.168.204.243,0
TXN0004884,U00359,2025-12-21 19:53:51.121256,25.89,BigMart,electronics,tablet,192.168.167.148,0
TXN0004885,U00004,2025-12-09 21:40:15.121256,29.31,BigMart,electronics,desktop,192.168.6.150,1
TXN0004886,U00337,2025-12-20 07:51:48.121256,172.12,Walmart,entertainment,desktop,192.168.166.229,0
TXN0004887,U00351,2025-12-17 23:03:03.121256,43.6,Flipkart,utilities,tablet,192.168.76.23,0
TXN0004888,U00157,2025-12-08 10:20:37.121256,92.13,Walmart,fashion,mobile,192.168.189.30,0
TXN0004889,U00753,2025-12-09 03:38:22.121256,7.05,Walmart,utilities,desktop,192.168.7.60,0
TXN0004890,U00697,2025-11-30 00:08:38.121256,93.71,Flipkart,fashion,tablet,192.168.195.223,1
TXN0004891,U00664,2025-12-08 06:09:09.121256,30.4,ElectroShop,fashion,desktop,192.168.182.23,1
TXN0004892,U00320,2025-12-10 17:47:04.121256,14.59,Walmart,entertainment,tablet,192.168.70.66,0
TXN0004893,U00024,2025-12-14 03:49:58.121256,75.29,ElectroShop,utilities,desktop,192.168.157.123,0
TXN0004894,U00665,2025-12-11 08:25:42.121256,22.04,ElectroShop,electronics,tablet,192.168.201.108,0
TXN0004895,U00414,2025-12-08 15:52:46.121256,59.13,Amazon,electronics,desktop,192.168.185.166,0
TXN0004896,U00762,2025-11-29 03:59:09.121256,26.72,Walmart,entertainment,tablet,192.168.113.120,0
TXN0004897,U00782,2025-12-08 20:25:47.121256,17.73,Flipkart,fashion,tablet,192.168.208.205,0
TXN0004898,U00688,2025-12-23 22:24:00.121256,28.3,Walmart,grocery,desktop,192.168.182.108,0
TXN0004899,U00728,2025-12-21 02:00:53.121256,7.52,Flipkart,entertainment,tablet,192.168.213.253,0
TXN0004900,U00324,2025-11-29 12:23:14.121256,203.37,Walmart,entertainment,desktop,192.168.56.224,0
TXN0004901,U00594,2025-12-18 19:28:33.121256,20.49,Amazon,grocery,desktop,192.168.7.59,0
TXN0004902,U00417,2025-12-20 07:59:32.121256,52.91,Amazon,grocery,mobile,192.168.150.194,0
TXN0004903,U00696,2025-12-03 05:06:03.121256,10.52,Flipkart,grocery,mobile,192.168.195.129,0
TXN0004904,U00419,2025-12-13 03:16:11.121256,34.42,Flipkart,utilities,mobile,192.168.57.79,0
TXN0004905,U00225,2025-12-14 21:58:06.121256,208.36,Amazon,utilities,desktop,192.168.231.202,0
TXN0004906,U00166,2025-12-22 19:03:40.121256,24.11,BigMart,entertainment,desktop,192.168.250.143,0
TXN0004907,U00569,2025-11-27 08:28:05.121256,290.12,Walmart,utilities,mobile,192.168.112.45,0
TXN0004908,U00793,2025-12-18 12:34:18.121256,18.43,BigMart,grocery,desktop,192.168.88.195,0
TXN0004909,U00085,2025-12-07 07:27:37.121256,118.25,BigMart,grocery,desktop,192.168.170.18,0
TXN0004910,U00269,2025-11-29 12:44:09.121256,73.29,Amazon,utilities,desktop,192.168.145.176,0
TXN0004911,U00513,2025-12-01 09:45:40.121256,192.66,ElectroShop,entertainment,desktop,192.168.188.131,0
TXN0004912,U00690,2025-12-22 06:39:25.121256,64.59,Amazon,utilities,tablet,192.168.22.130,0
TXN0004913,U00497,2025-12-15 05:58:12.121256,66.18,Walmart,entertainment,mobile,192.168.98.227,0
TXN0004914,U00402,2025-12-10 05:36:23.121256,22.4,Flipkart,electronics,desktop,192.168.213.1,0
TXN0004915,U00498,2025-12-08 02:24:25.121256,14.54,Flipkart,utilities,desktop,192.168.138.1,0
